mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520967673638,0.855453,0.813648,0.056505,0.107612,0.905672,1.007398,0.813194,0.909371,0.774760,0.819668,0.045949,0.097859,14717064.034608,2535763.331026,943545.320198,1576897.511300
1520967673739,0.851511,0.811024,0.056505,0.104987,0.905672,1.008015,0.811961,0.908138,0.771190,0.817524,0.045880,0.095343,14717064.112282,2535763.412584,943545.324804,1576897.520939
1520967673839,0.905388,0.742782,0.059133,0.107612,0.906905,1.008015,0.812577,0.909988,0.819909,0.749193,0.048086,0.097925,14717064.190289,2535763.493077,943545.329435,1576897.530599
1520967673939,0.855453,0.813648,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.774760,0.819668,0.045914,0.095343,14717064.271925,2535763.543072,943545.334153,1576897.540283
1520967674039,0.852825,0.803150,0.056505,0.107612,0.906289,1.008015,0.813810,0.909371,0.772906,0.809587,0.045984,0.097859,14717064.349813,2535763.624226,943545.338764,1576897.549937
1520967674139,0.925099,0.640420,0.059133,0.107612,0.907522,1.007398,0.813194,0.909988,0.839597,0.640261,0.048050,0.097925,14717064.429938,2535763.686092,943545.343467,1576897.559679
1520967674239,0.893561,0.115486,0.055191,0.104987,0.906289,1.007398,0.807028,0.908138,0.809273,0.116340,0.044540,0.095343,14717064.509875,2535763.723828,943545.348051,1576897.569312
1520967674339,0.852825,0.813648,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.772906,0.820170,0.045949,0.095407,14717064.589737,2535763.792557,943545.352729,1576897.578964
1520967674440,0.854139,0.808399,0.056505,0.104987,0.906289,1.008015,0.813194,0.908138,0.774097,0.814878,0.045914,0.095343,14717064.667251,2535763.873977,943545.357330,1576897.588563
1520967674540,0.852825,0.808399,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.772906,0.814878,0.045949,0.095407,14717064.744792,2535763.955688,943545.361931,1576897.598178
1520967674640,0.852825,0.808399,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.772380,0.814878,0.045914,0.095407,14717064.822314,2535764.036906,943545.366539,1576897.607803
1520967674740,0.843627,0.551181,0.056505,0.107612,0.905672,1.008015,0.811961,0.908138,0.764049,0.555599,0.045880,0.097726,14717064.902091,2535764.109204,943545.371233,1576897.617506
1520967674840,0.880420,0.779528,0.057819,0.107612,0.907522,1.007398,0.813194,0.910604,0.794230,0.785295,0.047018,0.097992,14717064.980395,2535764.187413,943545.375868,1576897.627168
1520967674940,0.851511,0.813648,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.771715,0.819668,0.045914,0.095343,14717065.057908,2535764.269443,943545.380472,1576897.636816
1520967675040,0.852825,0.811024,0.056505,0.107612,0.906289,1.007398,0.812577,0.908138,0.772906,0.817024,0.045914,0.097726,14717065.135476,2535764.351005,943545.385085,1576897.646475
1520967675141,0.880420,0.120735,0.055191,0.104987,0.906289,1.008015,0.807645,0.908138,0.797915,0.121703,0.044574,0.095343,14717065.214545,2535764.402362,943545.389679,1576897.656119
1520967675241,0.852825,0.816273,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.772906,0.822815,0.045949,0.095407,14717065.295118,2535764.461980,943545.394356,1576897.665791
1520967675341,0.855453,0.811024,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.775288,0.817024,0.045914,0.095407,14717065.372695,2535764.543662,943545.398962,1576897.675410
1520967675441,0.855453,0.813648,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.775288,0.820170,0.045914,0.097792,14717065.450243,2535764.625498,943545.403563,1576897.685037
1520967675541,0.854139,0.805774,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772380,0.812232,0.045914,0.095407,14717065.527788,2535764.706847,943545.408163,1576897.694669
1520967675641,0.905388,0.742782,0.059133,0.107612,0.906905,1.008015,0.812577,0.909988,0.821659,0.748735,0.048050,0.097925,14717065.605792,2535764.787549,943545.412789,1576897.704325
1520967675741,0.854139,0.818898,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.774760,0.824956,0.045914,0.095343,14717065.685826,2535764.858314,943545.417488,1576897.714039
1520967675842,0.852825,0.813648,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.772380,0.820170,0.045914,0.095343,14717065.763372,2535764.940320,943545.422091,1576897.723694
1520967675942,0.862024,0.792651,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.782433,0.798515,0.045914,0.095407,14717065.840971,2535765.022368,943545.426696,1576897.733345
1520967676042,0.864652,0.792651,0.056505,0.107612,0.906905,1.007398,0.813194,0.909371,0.786541,0.798515,0.045949,0.097859,14717065.918554,2535765.103895,943545.431303,1576897.743017
1520967676142,0.930355,0.580052,0.059133,0.107612,0.906905,1.007398,0.813810,0.909988,0.843743,0.584344,0.048123,0.097925,14717065.997961,2535765.155202,943545.435918,1576897.752674
1520967676242,0.852825,0.813648,0.056505,0.107612,0.906289,1.007398,0.813194,0.908755,0.772906,0.819668,0.045949,0.097792,14717066.076702,2535765.232830,943545.440566,1576897.762349
1520967676342,0.856767,0.808399,0.056505,0.107612,0.906289,1.008015,0.812577,0.909371,0.776478,0.814878,0.045914,0.097859,14717066.154518,2535765.314656,943545.445177,1576897.772009
1520967676442,0.923784,0.664042,0.059133,0.107612,0.908138,1.009864,0.813194,0.910604,0.838924,0.670592,0.048086,0.097992,14717066.235335,2535765.363399,943545.449836,1576897.781691
1520967676542,0.854139,0.811024,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.773570,0.817524,0.045914,0.095343,14717066.314107,2535765.439147,943545.454488,1576897.791355
1520967676643,0.851511,0.813648,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.771715,0.820170,0.045949,0.097859,14717066.391634,2535765.520981,943545.459093,1576897.800973
1520967676743,0.851511,0.816273,0.056505,0.107612,0.906289,1.008631,0.813194,0.909988,0.771715,0.823318,0.045949,0.097925,14717066.469268,2535765.602808,943545.463694,1576897.810613
1520967676843,0.852825,0.811024,0.056505,0.104987,0.906905,1.007398,0.812577,0.908755,0.773432,0.817024,0.045914,0.095407,14717066.546852,2535765.684183,943545.468302,1576897.820250
1520967676943,0.865966,0.112861,0.055191,0.104987,0.906289,1.006782,0.807028,0.908138,0.784815,0.113765,0.044540,0.095343,14717066.625702,2535765.750885,943545.472926,1576897.829908
1520967677043,0.854139,0.813648,0.056505,0.104987,0.905672,1.008015,0.813194,0.909371,0.773570,0.820170,0.045949,0.097859,14717066.706252,2535765.811308,943545.477607,1576897.839587
1520967677143,0.854139,0.816273,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.774097,0.820170,0.045914,0.095343,14717066.783887,2535765.893480,943545.482218,1576897.849228
1520967677243,0.850197,0.803150,0.056505,0.107612,0.906289,1.007398,0.812577,0.908755,0.771715,0.809092,0.045914,0.097792,14717066.862092,2535765.974465,943545.486831,1576897.858877
1520967677344,0.884363,0.296588,0.057819,0.107612,0.907522,1.011097,0.809494,0.911221,0.807897,0.299879,0.046911,0.098058,14717066.944004,2535766.040205,943545.491658,1576897.868603
1520967677444,0.855453,0.811024,0.056505,0.104987,0.905672,1.007398,0.812577,0.908755,0.775288,0.817024,0.045914,0.095407,14717067.023768,2535766.113206,943545.496344,1576897.878297
1520967677544,0.854139,0.808399,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.774097,0.814878,0.045949,0.095407,14717067.101298,2535766.194885,943545.500946,1576897.887943
1520967677644,0.856767,0.811024,0.055191,0.104987,0.906289,1.007398,0.813194,0.908138,0.776478,0.817024,0.045949,0.095343,14717067.178805,2535766.276760,943545.505549,1576897.897600
1520967677744,0.851511,0.808399,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.771190,0.814878,0.045914,0.095407,14717067.256435,2535766.358286,943545.510153,1576897.907264
1520967677844,0.862024,0.792651,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.781242,0.799004,0.045949,0.097859,14717067.334000,2535766.439633,943545.514763,1576897.916939
1520967677944,0.852825,0.816273,0.056505,0.107612,0.905672,1.007398,0.813194,0.908755,0.772380,0.822312,0.045949,0.097792,14717067.414252,2535766.511619,943545.519481,1576897.926684
1520967678045,0.855453,0.813648,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.775288,0.820170,0.045914,0.095407,14717067.492078,2535766.594378,943545.524101,1576897.936379
1520967678145,0.873850,0.782152,0.057819,0.107612,0.907522,1.007398,0.813194,0.909988,0.793038,0.787939,0.047018,0.097925,14717067.569723,2535766.676297,943545.528708,1576897.946075
1520967678245,0.875164,0.779528,0.057819,0.107612,0.907522,1.008015,0.813194,0.910604,0.794230,0.785775,0.047018,0.097992,14717067.647616,2535766.757220,943545.533327,1576897.955774
1520967678345,0.863338,0.797900,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.783624,0.804295,0.045914,0.095407,14717067.728702,2535766.805646,943545.538009,1576897.965469
1520967678445,0.906702,0.637795,0.057819,0.107612,0.907522,1.008015,0.813810,0.910604,0.821659,0.608885,0.047053,0.097992,14717067.807480,2535766.877957,943545.542640,1576897.975131
1520967678545,0.854139,0.805774,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.774097,0.811736,0.045914,0.095343,14717067.888995,2535766.930235,943545.547341,1576897.984831
1520967678645,0.852825,0.811024,0.056505,0.104987,0.906289,1.008015,0.813194,0.909371,0.772906,0.817524,0.045949,0.095472,14717067.966871,2535767.012112,943545.551954,1576897.994452
1520967678746,0.859396,0.818898,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.778860,0.825461,0.045949,0.097859,14717068.044466,2535767.093840,943545.556558,1576898.004076
1520967678846,0.860710,0.811024,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.780051,0.817524,0.045914,0.095407,14717068.122024,2535767.175880,943545.561161,1576898.013698
1520967678946,0.862024,0.797900,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.781242,0.804295,0.045914,0.097792,14717068.199566,2535767.257443,943545.565762,1576898.023334
1520967679046,0.860710,0.813648,0.059133,0.107612,0.906289,1.008015,0.813194,0.908755,0.781774,0.822815,0.049155,0.095407,14717068.277114,2535767.338633,943545.570368,1576898.032978
1520967679146,0.872536,0.112861,0.055191,0.104987,0.905672,1.007398,0.806412,0.908138,0.790232,0.113696,0.044506,0.095343,14717068.355870,2535767.409000,943545.574993,1576898.042643
1520967679246,0.854139,0.818898,0.056505,0.104987,0.906289,1.007398,0.811961,0.908138,0.772906,0.824956,0.045880,0.095343,14717068.436920,2535767.461714,943545.579666,1576898.052317
1520967679346,0.858081,0.808399,0.056505,0.107612,0.906289,1.008015,0.812577,0.909371,0.777669,0.814878,0.045949,0.097859,14717068.514498,2535767.543827,943545.584271,1576898.061940
1520967679447,0.860710,0.797900,0.056505,0.107612,0.905672,1.008015,0.813194,0.909988,0.781242,0.804295,0.045949,0.097925,14717068.592114,2535767.625552,943545.588876,1576898.071582
1520967679547,0.919842,0.719160,0.060447,0.107612,0.907522,1.008631,0.813194,0.910604,0.835969,0.725367,0.049155,0.097992,14717068.670243,2535767.705954,943545.593509,1576898.081256
1520967679647,0.854139,0.813648,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.774097,0.819668,0.045914,0.095407,14717068.749713,2535767.779300,943545.598191,1576898.090957
1520967679747,0.852825,0.813648,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772906,0.820170,0.045914,0.097792,14717068.827340,2535767.861263,943545.602796,1576898.100623
1520967679847,0.881735,0.115486,0.055191,0.104987,0.905672,1.008015,0.807028,0.908138,0.798562,0.116411,0.044540,0.095343,14717068.906173,2535767.914007,943545.607383,1576898.110262
1520967679947,0.855453,0.813648,0.056505,0.104987,0.906289,1.008015,0.813194,0.908138,0.775288,0.820170,0.045949,0.095343,14717068.986157,2535767.969581,943545.612025,1576898.119901
1520967680047,0.856767,0.816273,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.775950,0.822815,0.045914,0.095343,14717069.063661,2535768.051578,943545.616630,1576898.129500
1520967680147,0.851511,0.816273,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.771715,0.822312,0.045949,0.095407,14717069.141267,2535768.133503,943545.621235,1576898.139115
1520967680248,0.865966,0.112861,0.055191,0.104987,0.905672,1.007398,0.807028,0.908138,0.784281,0.113696,0.044540,0.095343,14717069.219765,2535768.196714,943545.625833,1576898.148749
1520967680348,0.854139,0.808399,0.056505,0.107612,0.906289,1.008015,0.812577,0.909371,0.774097,0.814878,0.045914,0.097859,14717069.300583,2535768.241038,943545.630473,1576898.158399
1520967680448,0.854139,0.813648,0.055191,0.107612,0.906289,1.007398,0.812577,0.908755,0.774097,0.819668,0.044847,0.097859,14717069.378076,2535768.323165,943545.635072,1576898.167986
1520967680548,0.854139,0.826772,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.774760,0.832888,0.045914,0.097726,14717069.455490,2535768.405744,943545.639666,1576898.177580
1520967680648,0.854139,0.813648,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.772906,0.817024,0.045914,0.095343,14717069.533047,2535768.487532,943545.644272,1576898.187206
1520967680748,0.925099,0.703412,0.057819,0.107612,0.905672,1.007398,0.812577,0.908138,0.837836,0.708616,0.046982,0.097726,14717069.611372,2535768.567265,943545.648906,1576898.196860
1520967680848,0.930355,0.640420,0.059133,0.107612,0.906289,1.008631,0.812577,0.909988,0.843170,0.648595,0.048050,0.097925,14717069.692683,2535768.610264,943545.653582,1576898.206542
1520967680949,0.851511,0.811024,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.771190,0.817024,0.045914,0.095343,14717069.770537,2535768.690931,943545.658204,1576898.216157
1520967681049,0.852825,0.811024,0.056505,0.104987,0.905672,1.008015,0.813194,0.908755,0.772380,0.817524,0.045949,0.095407,14717069.847970,2535768.772594,943545.662809,1576898.225774
1520967681149,0.851511,0.811024,0.056505,0.107612,0.905672,1.008015,0.812577,0.908755,0.771715,0.817524,0.045914,0.097792,14717069.925475,2535768.854084,943545.667416,1576898.235415
1520967681249,0.860710,0.797900,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.780711,0.804295,0.045914,0.095343,14717070.003004,2535768.935235,943545.672020,1576898.245057
1520967681349,0.922470,0.412073,0.060447,0.107612,0.908138,1.006165,0.812577,0.910604,0.835344,0.414614,0.049118,0.097992,14717070.083156,2535768.996238,943545.676705,1576898.254731
1520967681449,0.852825,0.811024,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.772906,0.817524,0.045914,0.095343,14717070.163764,2535769.061609,943545.681416,1576898.264431
1520967681549,0.855453,0.811024,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.775288,0.817024,0.045949,0.095407,14717070.241336,2535769.143336,943545.686018,1576898.274065
1520967681650,0.856767,0.813648,0.056505,0.104987,0.905672,1.007398,0.811961,0.908755,0.775950,0.819668,0.045880,0.095407,14717070.318965,2535769.225238,943545.690622,1576898.283721
1520967681750,0.851511,0.805774,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.771190,0.812232,0.045914,0.095343,14717070.396629,2535769.306860,943545.695229,1576898.293381
1520967681850,0.863338,0.115486,0.055191,0.104987,0.905672,1.007398,0.807645,0.908138,0.781901,0.116340,0.044574,0.095343,14717070.475392,2535769.368791,943545.699836,1576898.303040
1520967681950,0.925099,0.679790,0.059133,0.107612,0.906289,1.008631,0.812577,0.909988,0.838406,0.685658,0.048050,0.097925,14717070.556282,2535769.412190,943545.704489,1576898.312700
1520967682050,0.859396,0.800525,0.056505,0.104987,0.906289,1.007398,0.812577,0.909371,0.778860,0.804295,0.045949,0.095472,14717070.633892,2535769.493162,943545.709103,1576898.322291
1520967682150,0.852825,0.811024,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.772380,0.817524,0.045914,0.095343,14717070.711435,2535769.574869,943545.713707,1576898.331910
1520967682250,0.854139,0.808399,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.773570,0.814878,0.045914,0.095407,14717070.789512,2535769.656871,943545.718310,1576898.341533
1520967682351,0.855453,0.803150,0.056505,0.104987,0.905672,1.008015,0.811961,0.908138,0.774760,0.809587,0.045880,0.095343,14717070.867151,2535769.738285,943545.722919,1576898.351164
1520967682451,0.897503,0.761155,0.059133,0.107612,0.907522,1.008015,0.813810,0.909988,0.810926,0.767255,0.047053,0.097925,14717070.944925,2535769.819200,943545.727532,1576898.360825
1520967682551,0.854139,0.813648,0.056505,0.104987,0.906289,1.008015,0.813194,0.909371,0.774097,0.820170,0.045949,0.095472,14717071.026300,2535769.866148,943545.732217,1576898.370517
1520967682651,0.854139,0.816273,0.056505,0.107612,0.906289,1.008015,0.813194,0.908755,0.775288,0.822815,0.045949,0.097792,14717071.103907,2535769.948253,943545.736824,1576898.380153
1520967682751,0.880420,0.774278,0.057819,0.104987,0.907522,1.008015,0.813810,0.909371,0.799001,0.780484,0.047053,0.095472,14717071.181618,2535770.029584,943545.741435,1576898.389811
1520967682851,0.852825,0.808399,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.772906,0.814878,0.045949,0.097859,14717071.262845,2535770.090136,943545.746152,1576898.399532
1520967682951,0.852825,0.787402,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772906,0.793712,0.045914,0.097792,14717071.340626,2535770.171145,943545.750770,1576898.409195
1520967683051,0.862024,0.813648,0.056505,0.104987,0.906289,1.008015,0.812577,0.909371,0.781242,0.820170,0.045914,0.095472,14717071.418357,2535770.251960,943545.755372,1576898.418856
1520967683152,0.851511,0.816273,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.771715,0.822815,0.045914,0.097792,14717071.496083,2535770.333024,943545.759986,1576898.428524
1520967683252,0.869908,0.112861,0.055191,0.104987,0.905672,1.007398,0.806412,0.908138,0.787851,0.113696,0.044506,0.095343,14717071.574945,2535770.394041,943545.764597,1576898.438180
1520967683352,0.855453,0.805774,0.056505,0.104987,0.905672,1.007398,0.812577,0.908755,0.774760,0.811736,0.045914,0.095407,14717071.656305,2535770.443580,943545.769294,1576898.447872
1520967683452,0.852825,0.808399,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.772906,0.814878,0.045949,0.095407,14717071.733844,2535770.524874,943545.773898,1576898.457482
1520967683552,0.854139,0.813648,0.056505,0.107612,0.906289,1.007398,0.812577,0.908755,0.774097,0.819668,0.045914,0.097792,14717071.811300,2535770.606801,943545.778498,1576898.467099
1520967683652,0.851511,0.811024,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.770524,0.817524,0.045949,0.095407,14717071.888811,2535770.688588,943545.783104,1576898.476744
1520967683752,0.851511,0.811024,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.771190,0.817524,0.045914,0.095343,14717071.966383,2535770.769695,943545.787708,1576898.486398
1520967683853,0.917214,0.598425,0.059133,0.107612,0.906905,1.012330,0.811344,0.909988,0.834777,0.658945,0.047977,0.097925,14717072.046106,2535770.825570,943545.792347,1576898.496061
1520967683953,0.855453,0.818898,0.056505,0.107612,0.906289,1.008015,0.813194,0.908755,0.774760,0.825461,0.045949,0.097792,14717072.125962,2535770.898142,943545.797032,1576898.505749
1520967684053,0.890933,0.748031,0.057819,0.107612,0.906905,1.007398,0.812577,0.909371,0.815696,0.753566,0.046982,0.097859,14717072.203867,2535770.979375,943545.801650,1576898.515406
1520967684153,0.922470,0.656168,0.059133,0.107612,0.906289,1.007398,0.812577,0.909371,0.835456,0.661022,0.048050,0.097859,14717072.285561,2535771.043135,943545.806437,1576898.525143
1520967684253,0.856767,0.811024,0.056505,0.107612,0.906289,1.007398,0.813194,0.908755,0.776478,0.817024,0.045949,0.097792,14717072.363968,2535771.122797,943545.811073,1576898.534797
1520967684353,0.852825,0.816273,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.771190,0.822312,0.045914,0.095343,14717072.441512,2535771.204667,943545.815677,1576898.544433
1520967684453,0.875164,0.776903,0.057819,0.107612,0.906905,1.007398,0.812577,0.908755,0.793691,0.782651,0.046982,0.097792,14717072.519155,2535771.286030,943545.820284,1576898.554076
1520967684554,0.908016,0.758530,0.057819,0.107612,0.907522,1.008015,0.813810,0.909988,0.824044,0.764610,0.047053,0.097925,14717072.597428,2535771.366256,943545.824922,1576898.563757
1520967684654,0.851511,0.805774,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.771190,0.812232,0.045914,0.095343,14717072.678545,2535771.439999,943545.829654,1576898.573497
1520967684754,0.851511,0.816273,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.771715,0.822312,0.045914,0.095343,14717072.756085,2535771.521921,943545.834255,1576898.583165
1520967684854,0.851511,0.808399,0.056505,0.107612,0.905672,1.007398,0.813194,0.908755,0.771190,0.814380,0.045949,0.097792,14717072.833737,2535771.603499,943545.838865,1576898.592838
1520967684954,0.860710,0.813648,0.056505,0.107612,0.906289,1.007398,0.812577,0.908138,0.780051,0.819668,0.045914,0.097726,14717072.913586,2535771.677435,943545.843571,1576898.602579
1520967685054,0.856767,0.808399,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.777669,0.814878,0.045914,0.097726,14717072.991549,2535771.758800,943545.848191,1576898.612269
1520967685154,0.893561,0.797900,0.057819,0.107612,0.905672,1.007398,0.813194,0.909371,0.810463,0.801159,0.047018,0.097859,14717073.070000,2535771.838908,943545.852841,1576898.621986
1520967685255,0.852825,0.816273,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.772906,0.824956,0.045949,0.095343,14717073.150834,2535771.892789,943545.857529,1576898.631678
1520967685355,0.855453,0.811024,0.056505,0.107612,0.905672,1.007398,0.813194,0.908755,0.775950,0.814380,0.045914,0.097792,14717073.228779,2535771.975160,943545.862139,1576898.641343
1520967685455,0.921156,0.679790,0.059133,0.104987,0.906289,1.008631,0.813194,0.909371,0.836024,0.685658,0.048050,0.095472,14717073.308282,2535772.049521,943545.866828,1576898.651068
1520967685555,0.852825,0.818898,0.056505,0.107612,0.906289,1.007398,0.812577,0.908755,0.772906,0.822312,0.045914,0.097792,14717073.387110,2535772.124733,943545.871487,1576898.660771
1520967685655,0.859396,0.813648,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.778330,0.820170,0.045914,0.095407,14717073.464687,2535772.206863,943545.876092,1576898.670437
1520967685755,0.855453,0.803150,0.056505,0.107612,0.905672,1.008015,0.812577,0.908755,0.775950,0.809587,0.045914,0.097792,14717073.542396,2535772.287961,943545.880702,1576898.680113
1520967685855,0.926413,0.645669,0.060447,0.107612,0.906289,1.008015,0.813194,0.909371,0.839597,0.650844,0.049155,0.097859,14717073.623321,2535772.354531,943545.885476,1576898.689853
1520967685956,0.858081,0.824147,0.056505,0.107612,0.906905,1.008015,0.812577,0.909988,0.777007,0.830752,0.045949,0.097925,14717073.702102,2535772.434004,943545.890132,1576898.699557
1520967686056,0.914586,0.758530,0.060447,0.107612,0.906905,1.008631,0.813194,0.910604,0.827059,0.765077,0.049155,0.097992,14717073.780137,2535772.514900,943545.894759,1576898.709260
1520967686156,0.855453,0.795276,0.056505,0.107612,0.905672,1.007398,0.812577,0.909371,0.775950,0.801159,0.045914,0.097859,14717073.861225,2535772.559755,943545.899437,1576898.718948
1520967686256,0.856767,0.821522,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.775950,0.828107,0.045914,0.095343,14717073.938803,2535772.641409,943545.904040,1576898.728580
1520967686356,0.855453,0.816273,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.774760,0.822815,0.045914,0.095343,14717074.016440,2535772.723129,943545.908649,1576898.738223
1520967686456,0.931669,0.632546,0.060447,0.107612,0.907522,1.007398,0.813194,0.910604,0.845510,0.637226,0.049155,0.097992,14717074.097407,2535772.793731,943545.913396,1576898.747962
1520967686556,0.852825,0.813648,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.772380,0.820170,0.045914,0.095343,14717074.175673,2535772.873320,943545.918026,1576898.757624
1520967686656,0.856767,0.813648,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.776478,0.820170,0.045914,0.095343,14717074.253167,2535772.954925,943545.922629,1576898.767276
1520967686757,0.856767,0.803150,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.776478,0.809587,0.045914,0.095343,14717074.330833,2535773.035901,943545.927237,1576898.776945
1520967686857,0.930355,0.664042,0.059133,0.107612,0.906905,1.008015,0.813194,0.909988,0.843743,0.669364,0.048086,0.097925,14717074.411657,2535773.107541,943545.931968,1576898.786677
1520967686957,0.872536,0.763780,0.056505,0.107612,0.906905,1.007398,0.812577,0.909371,0.795423,0.769430,0.045914,0.097792,14717074.489975,2535773.188219,943545.936599,1576898.796376
1520967687057,0.852825,0.795276,0.056505,0.107612,0.905672,1.007398,0.813194,0.908755,0.772380,0.801159,0.045949,0.097792,14717074.567505,2535773.269523,943545.941208,1576898.806056
1520967687157,0.922470,0.674541,0.059133,0.107612,0.905672,1.006782,0.812577,0.909371,0.834266,0.679115,0.048086,0.097859,14717074.648204,2535773.336544,943545.945934,1576898.815797
1520967687257,0.852825,0.813648,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.772380,0.819668,0.045914,0.095343,14717074.726724,2535773.417244,943545.950557,1576898.825480
1520967687357,0.854139,0.813648,0.056505,0.104987,0.905672,1.007398,0.811961,0.908138,0.773570,0.819668,0.045880,0.095343,14717074.804185,2535773.499263,943545.955161,1576898.835155
1520967687458,0.850197,0.805774,0.056505,0.104987,0.905672,1.007398,0.813194,0.908138,0.770524,0.811736,0.045949,0.095343,14717074.881785,2535773.580765,943545.959767,1576898.844819
1520967687558,0.934297,0.650919,0.061761,0.107612,0.906289,1.008631,0.811961,0.909371,0.845552,0.656537,0.050147,0.097859,14717074.960236,2535773.661144,943545.964405,1576898.854514
1520967687658,0.922470,0.656168,0.059133,0.107612,0.906905,1.007398,0.812577,0.909371,0.836024,0.661022,0.048050,0.097859,14717075.041314,2535773.705944,943545.969089,1576898.864210
1520967687758,0.855453,0.816273,0.056505,0.107612,0.905672,1.007398,0.812577,0.908138,0.774760,0.822312,0.045914,0.097726,14717075.119062,2535773.787489,943545.973697,1576898.873865
1520967687858,0.854139,0.803150,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.775288,0.809092,0.045914,0.095407,14717075.196821,2535773.868736,943545.978310,1576898.883525
1520967687958,0.854139,0.805774,0.056505,0.104987,0.905672,1.007398,0.813194,0.908755,0.773570,0.811736,0.045949,0.095407,14717075.277621,2535773.938643,943545.983054,1576898.893264
1520967688058,0.852825,0.811024,0.056505,0.107612,0.905672,1.007398,0.812577,0.908755,0.772380,0.817024,0.045914,0.097792,14717075.355195,2535774.020331,943545.987660,1576898.902921
1520967688159,0.855453,0.813648,0.056505,0.107612,0.905672,1.007398,0.812577,0.908755,0.774760,0.819668,0.045914,0.097792,14717075.432671,2535774.102255,943545.992262,1576898.912579
1520967688259,0.852825,0.813648,0.056505,0.107612,0.906289,1.007398,0.813194,0.909371,0.772906,0.819668,0.045949,0.097859,14717075.510294,2535774.183927,943545.996865,1576898.922258
1520967688359,0.851511,0.811024,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.771190,0.817024,0.045914,0.095343,14717075.587826,2535774.265541,943546.001474,1576898.931942
1520967688459,0.886991,0.734908,0.057819,0.104987,0.906289,1.007398,0.811961,0.908138,0.805061,0.721837,0.046946,0.095343,14717075.666862,2535774.315264,943546.006057,1576898.941586
